Dataset,Model,Max Turns,Sample Size,Accuracy,CI Lower,CI Upper,N Samples,Source
GSM8K,GPT-4o,3,8.0,0.864,0.834,0.894,500,csv_results
GSM8K,GPT-4o-mini,3,8.0,0.874,0.853,0.895,1000,csv_results
GSM8K,dev,1,,0.000,0.000,0.000,20,runs_directory
GSM8K,dev,2,,0.000,0.000,0.000,1000,runs_directory
GSM8K,dev,3,,0.000,0.000,0.000,20,runs_directory
GSM8K,full_system,2,,0.000,0.000,0.000,3,runs_directory
HumanEval,GPT-4o,3,4.0,0.872,0.821,0.923,164,csv_results
HumanEval,baseline,2,,1.000,1.000,1.000,20,runs_directory
HumanEval,dev,1,,1.000,1.000,1.000,20,runs_directory
HumanEval,dev,2,,0.950,0.850,1.000,20,runs_directory
HumanEval,dev,3,,0.768,0.701,0.829,164,runs_directory
MathBench,GPT-4o,3,500.0,0.376,0.333,0.419,500,csv_results
MathBench,GPT-4o-mini,3,500.0,0.990,0.981,0.999,500,csv_results
MathBench,dev,3,,0.416,0.376,0.460,500,runs_directory
SuperGLUE,GPT-4o,3,500.0,0.378,0.335,0.421,500,csv_results
SuperGLUE,dev,2,,0.000,0.000,0.000,5,runs_directory
SuperGLUE,dev,3,,0.000,0.000,0.000,500,runs_directory
ToolQA,dev,1,,0.050,0.010,0.100,100,runs_directory
ToolQA,dev,2,,0.000,0.000,0.000,100,runs_directory
ToolQA,dev,3,,0.800,0.764,0.834,500,runs_directory
gsm8k16,full_system,2,,1.000,1.000,1.000,16,runs_directory
gsm8k16,smoke_test,2,,1.000,1.000,1.000,16,runs_directory
math,dev,1,,0.000,0.000,0.000,20,runs_directory
math,dev,2,,0.000,0.000,0.000,5,runs_directory
math,dev,3,,0.000,0.000,0.000,20,runs_directory
math20,dev,2,20.0,0.000,0.000,0.000,3,runs_directory
math20,dev,3,20.0,1.000,1.000,1.000,3,runs_directory
test,dev,1,,0.000,0.000,0.000,2,runs_directory
test,dev,2,,0.000,0.000,0.000,2,runs_directory
test,dev,3,,0.667,0.333,1.000,3,runs_directory
tmpehctgcd4,dev,1,,1.000,1.000,1.000,1,runs_directory
tmpnpk2illq,dev,1,,1.000,1.000,1.000,2,runs_directory
tmpsj1iv79b,dev,2,,0.000,0.000,0.000,2,runs_directory
